run_id,chan_id,detection method,0,1,accuracy,macro avg,weighted avg
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,distance checker only (adv.),"{'precision': 0.6933979858261843, 'recall': 0.9687337154768109, 'f1-score': 0.8082608695652174, 'support': 1919}","{'precision': 0.679144385026738, 'recall': 0.13382507903055849, 'f1-score': 0.22359154929577466, 'support': 949}",0.6924686192468619,"{'precision': 0.6862711854264611, 'recall': 0.5512793972536847, 'f1-score': 0.515926209430496, 'support': 2868}","{'precision': 0.6886815746829923, 'recall': 0.6924686192468619, 'f1-score': 0.6147981133114861, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,speed checker only (adv.),"{'precision': 0.8979878334113243, 'recall': 1.0, 'f1-score': 0.9462524654832347, 'support': 1919}","{'precision': 1.0, 'recall': 0.7702845100105374, 'f1-score': 0.8702380952380953, 'support': 949}",0.9239888423988842,"{'precision': 0.9489939167056621, 'recall': 0.8851422550052688, 'f1-score': 0.908245280360665, 'support': 2868}","{'precision': 0.9317429052706874, 'recall': 0.9239888423988842, 'f1-score': 0.9210998722605578, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,physical consistency checker only (adv.),"{'precision': 0.895040924410207, 'recall': 0.9687337154768109, 'f1-score': 0.9304304304304305, 'support': 1919}","{'precision': 0.9241466498103666, 'recall': 0.7702845100105374, 'f1-score': 0.8402298850574713, 'support': 949}",0.903068340306834,"{'precision': 0.9095937871102868, 'recall': 0.8695091127436742, 'f1-score': 0.885330157743951, 'support': 2868}","{'precision': 0.9046717937981956, 'recall': 0.903068340306834, 'f1-score': 0.9005837367208983, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,Proposed method (adv.),"{'precision': 0.8946572580645161, 'recall': 0.924960917144346, 'f1-score': 0.9095567512170125, 'support': 1919}","{'precision': 0.8371040723981901, 'recall': 0.779768177028451, 'f1-score': 0.8074195308237863, 'support': 949}",0.8769177126917713,"{'precision': 0.8658806652313531, 'recall': 0.8523645470863985, 'f1-score': 0.8584881410203994, 'support': 2868}","{'precision': 0.87561333435554, 'recall': 0.8769177126917713, 'f1-score': 0.8757602999781102, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,predictor only,"{'precision': 0.8471790315415371, 'recall': 0.9937467430953622, 'f1-score': 0.9146282973621104, 'support': 1919}","{'precision': 0.9076923076923077, 'recall': 0.2554112554112554, 'f1-score': 0.39864864864864863, 'support': 462}",0.8504829903401931,"{'precision': 0.8774356696169223, 'recall': 0.6245789992533088, 'f1-score': 0.6566384730053795, 'support': 2381}","{'precision': 0.8589207928106073, 'recall': 0.8504829903401931, 'f1-score': 0.8145096086995235, 'support': 2381}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,distance checker only,"{'precision': 0.9132093466857415, 'recall': 0.9979155810317873, 'f1-score': 0.9536852589641434, 'support': 1919}","{'precision': 0.9859154929577465, 'recall': 0.6060606060606061, 'f1-score': 0.7506702412868633, 'support': 462}",0.9218815623687526,"{'precision': 0.949562419821744, 'recall': 0.8019880935461967, 'f1-score': 0.8521777501255033, 'support': 2381}","{'precision': 0.9273169651559919, 'recall': 0.9218815623687526, 'f1-score': 0.9142930127789677, 'support': 2381}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,speed checker only,"{'precision': 0.8155546111347216, 'recall': 1.0, 'f1-score': 0.8984082397003745, 'support': 1919}","{'precision': 1.0, 'recall': 0.06060606060606061, 'f1-score': 0.1142857142857143, 'support': 462}",0.8177236455270894,"{'precision': 0.9077773055673608, 'recall': 0.5303030303030303, 'f1-score': 0.5063469769930444, 'support': 2381}","{'precision': 0.8513436786087907, 'recall': 0.8177236455270894, 'f1-score': 0.7462601478307512, 'support': 2381}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,physical consistency checker only,"{'precision': 0.9149546106067845, 'recall': 0.9979155810317873, 'f1-score': 0.9546360917248254, 'support': 1919}","{'precision': 0.9861111111111112, 'recall': 0.6147186147186147, 'f1-score': 0.7573333333333333, 'support': 462}",0.9235615287694247,"{'precision': 0.9505328608589478, 'recall': 0.806317097875201, 'f1-score': 0.8559847125290794, 'support': 2381}","{'precision': 0.9287615418260197, 'recall': 0.9235615287694247, 'f1-score': 0.9163522301637717, 'support': 2381}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,Proposed method,"{'precision': 0.9694345389709628, 'recall': 0.9916623241271496, 'f1-score': 0.9804224626481195, 'support': 1919}","{'precision': 0.9617224880382775, 'recall': 0.8701298701298701, 'f1-score': 0.9136363636363636, 'support': 462}",0.9680806383872322,"{'precision': 0.9655785135046202, 'recall': 0.9308960971285098, 'f1-score': 0.9470294131422415, 'support': 2381}","{'precision': 0.9679381225363133, 'recall': 0.9680806383872322, 'f1-score': 0.9674635471741879, 'support': 2381}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,predictor only (adv.),"{'precision': 0.8049810046433095, 'recall': 0.9937467430953622, 'f1-score': 0.8894589552238806, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 462}",0.8009239815203696,"{'precision': 0.40249050232165473, 'recall': 0.4968733715476811, 'f1-score': 0.4447294776119403, 'support': 2381}","{'precision': 0.6487856144101264, 'recall': 0.8009239815203696, 'f1-score': 0.7168717912955174, 'support': 2381}"
