run_id,chan_id,detection method,0,1,accuracy,macro avg,weighted avg
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,predictor only,"{'precision': 0.8855745721271394, 'recall': 0.9437206878582595, 'f1-score': 0.91372351160444, 'support': 1919}","{'precision': 0.8687727825030377, 'recall': 0.7534246575342466, 'f1-score': 0.806997742663657, 'support': 949}",0.8807531380753139,"{'precision': 0.8771736773150886, 'recall': 0.848572672696253, 'f1-score': 0.8603606271340485, 'support': 2868}","{'precision': 0.8800149841378533, 'recall': 0.8807531380753139, 'f1-score': 0.8784087435692924, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,distance checker only,"{'precision': 0.6701514059120404, 'recall': 0.9687337154768109, 'f1-score': 0.7922437673130195, 'support': 1919}","{'precision': 0.3617021276595745, 'recall': 0.03582718651211802, 'f1-score': 0.06519654841802493, 'support': 949}",0.6600418410041841,"{'precision': 0.5159267667858074, 'recall': 0.5022804509944644, 'f1-score': 0.4287201578655222, 'support': 2868}","{'precision': 0.5680878197678318, 'recall': 0.6600418410041841, 'f1-score': 0.5516692168488111, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,speed checker only,"{'precision': 0.8975678203928905, 'recall': 1.0, 'f1-score': 0.9460192260290855, 'support': 1919}","{'precision': 1.0, 'recall': 0.7692307692307693, 'f1-score': 0.8695652173913044, 'support': 949}",0.9236401673640168,"{'precision': 0.9487839101964453, 'recall': 0.8846153846153846, 'f1-score': 0.907792221710195, 'support': 2868}","{'precision': 0.9314618714553546, 'recall': 0.9236401673640168, 'f1-score': 0.9207211597120512, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,physical consistency checker only,"{'precision': 0.8946102021174206, 'recall': 0.9687337154768109, 'f1-score': 0.9301976482361771, 'support': 1919}","{'precision': 0.9240506329113924, 'recall': 0.7692307692307693, 'f1-score': 0.8395629672225418, 'support': 949}",0.9027196652719666,"{'precision': 0.9093304175144066, 'recall': 0.8689822423537901, 'f1-score': 0.8848803077293594, 'support': 2868}","{'precision': 0.9043518230461094, 'recall': 0.9027196652719666, 'f1-score': 0.9002073022522372, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,Proposed method,"{'precision': 0.9289124668435014, 'recall': 0.9124544033350703, 'f1-score': 0.9206098843322819, 'support': 1919}","{'precision': 0.8290946083418108, 'recall': 0.8587987355110642, 'f1-score': 0.8436853002070394, 'support': 949}",0.8947001394700139,"{'precision': 0.8790035375926561, 'recall': 0.8856265694230673, 'f1-score': 0.8821475922696607, 'support': 2868}","{'precision': 0.8958834753099921, 'recall': 0.8947001394700139, 'f1-score': 0.8951561080648985, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,predictor only (adv.),"{'precision': 0.7555277430120985, 'recall': 0.9437206878582595, 'f1-score': 0.8392029657089898, 'support': 1919}","{'precision': 0.7707006369426752, 'recall': 0.38250790305584825, 'f1-score': 0.5112676056338028, 'support': 949}",0.7580195258019525,"{'precision': 0.7631141899773868, 'recall': 0.6631142954570539, 'f1-score': 0.6752352856713963, 'support': 2868}","{'precision': 0.7605483414570489, 'recall': 0.7580195258019525, 'f1-score': 0.7306915791290204, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,distance checker only (adv.),"{'precision': 0.769453642384106, 'recall': 0.9687337154768109, 'f1-score': 0.8576701268742791, 'support': 1919}","{'precision': 0.8672566371681416, 'recall': 0.4130663856691254, 'f1-score': 0.5596002855103497, 'support': 949}",0.7848675034867504,"{'precision': 0.8183551397761237, 'recall': 0.6909000505729681, 'f1-score': 0.7086352061923145, 'support': 2868}","{'precision': 0.8018159304071358, 'recall': 0.7848675034867504, 'f1-score': 0.7590410196726163, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,speed checker only (adv.),"{'precision': 0.8988290398126464, 'recall': 1.0, 'f1-score': 0.9467192895905279, 'support': 1919}","{'precision': 1.0, 'recall': 0.7723919915700738, 'f1-score': 0.8715814506539833, 'support': 949}",0.9246861924686193,"{'precision': 0.9494145199063232, 'recall': 0.8861959957850369, 'f1-score': 0.9091503701222556, 'support': 2868}","{'precision': 0.9323057626919347, 'recall': 0.9246861924686193, 'f1-score': 0.9218567340986237, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,physical consistency checker only (adv.),"{'precision': 0.8959036144578313, 'recall': 0.9687337154768109, 'f1-score': 0.9308963445167752, 'support': 1919}","{'precision': 0.9243379571248423, 'recall': 0.7723919915700738, 'f1-score': 0.8415614236509759, 'support': 949}",0.9037656903765691,"{'precision': 0.9101207857913368, 'recall': 0.8705628535234423, 'f1-score': 0.8862288840838755, 'support': 2868}","{'precision': 0.9053123282622223, 'recall': 0.9037656903765691, 'f1-score': 0.9013360795580431, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,Proposed method (adv.),"{'precision': 0.8901881037112354, 'recall': 0.9124544033350703, 'f1-score': 0.901183736489964, 'support': 1919}","{'precision': 0.8135405105438401, 'recall': 0.7723919915700738, 'f1-score': 0.7924324324324323, 'support': 949}",0.8661087866108786,"{'precision': 0.8518643071275378, 'recall': 0.842423197452572, 'f1-score': 0.8468080844611982, 'support': 2868}","{'precision': 0.8648259817043114, 'recall': 0.8661087866108786, 'f1-score': 0.8651987338572591, 'support': 2868}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,predictor only,"{'precision': 0.8986262434864993, 'recall': 0.9885356956748307, 'f1-score': 0.9414392059553351, 'support': 1919}","{'precision': 0.9185185185185185, 'recall': 0.5367965367965368, 'f1-score': 0.6775956284153006, 'support': 462}",0.9008819823603528,"{'precision': 0.9085723810025089, 'recall': 0.7626661162356838, 'f1-score': 0.8095174171853179, 'support': 2381}","{'precision': 0.9024860633373152, 'recall': 0.9008819823603528, 'f1-score': 0.8902440220731446, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,distance checker only,"{'precision': 0.9132093466857415, 'recall': 0.9979155810317873, 'f1-score': 0.9536852589641434, 'support': 1919}","{'precision': 0.9859154929577465, 'recall': 0.6060606060606061, 'f1-score': 0.7506702412868633, 'support': 462}",0.9218815623687526,"{'precision': 0.949562419821744, 'recall': 0.8019880935461967, 'f1-score': 0.8521777501255033, 'support': 2381}","{'precision': 0.9273169651559919, 'recall': 0.9218815623687526, 'f1-score': 0.9142930127789677, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,speed checker only,"{'precision': 0.8155546111347216, 'recall': 1.0, 'f1-score': 0.8984082397003745, 'support': 1919}","{'precision': 1.0, 'recall': 0.06060606060606061, 'f1-score': 0.1142857142857143, 'support': 462}",0.8177236455270894,"{'precision': 0.9077773055673608, 'recall': 0.5303030303030303, 'f1-score': 0.5063469769930444, 'support': 2381}","{'precision': 0.8513436786087907, 'recall': 0.8177236455270894, 'f1-score': 0.7462601478307512, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,physical consistency checker only,"{'precision': 0.9149546106067845, 'recall': 0.9979155810317873, 'f1-score': 0.9546360917248254, 'support': 1919}","{'precision': 0.9861111111111112, 'recall': 0.6147186147186147, 'f1-score': 0.7573333333333333, 'support': 462}",0.9235615287694247,"{'precision': 0.9505328608589478, 'recall': 0.806317097875201, 'f1-score': 0.8559847125290794, 'support': 2381}","{'precision': 0.9287615418260197, 'recall': 0.9235615287694247, 'f1-score': 0.9163522301637717, 'support': 2381}"
